005A0000001Dcd7IAC,005A0000006Rj1wIAC,005A0000008OUi4IAG,Operations,eBay Austin,Operations Manager
005A0000001DoAEIA0,005A0000006Rj1wIAC,005A0000008OUi4IAG,Operations,eBay SLC D2,Operations Manager
005A0000001DoAJIA0,005A0000006Rj1wIAC,005A0000008OUi4IAG,Operations,eBay South Jordan,Operations Manager
005A0000001DoAOIA0,005A0000001DoAJIA0,005A0000008OUi4IAG,Operations,eBay South Jordan,Assistant Site Manager
005A0000001DoATIA0,005A0000001DoAOIA0,005A0000008OUi4IAG,Operations,eBay South Jordan,Specialist
005A0000004wbjpIAA,005A0000006Rj1wIAC,005A0000008OUi4IAG,Operations,eBay Austin,Operations Manager
005A0000004wzkcIAA,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Watch Commander
005A0000006RWn4IAG,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Francisco StubHub,Shift Supervisor
005A0000006S81wIAC,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay SLC D2,Shift Supervisor
005A0000007nbjCIAQ,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Specialist
005A0000007oa6MIAQ,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Lead Officer
005A0000007ofVvIAI,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Lead Officer
005A0000007qHeVIAU,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,"eBay CA, San Jose RSOC",Shift Supervisor
005A00000084im9IAA,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Coordinator
005A00000084kiJIAQ,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Scheduler
005A000000858AfIAI,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Sec Ops Center Operator
005A00000086MltIAE,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Specialist
005A0000008NqozIAC,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Specialist
005A0000008OAL4IAO,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay SLC D2,Field Training Specialist (FTS)
005A0000008OUi4IAG,005A0000006Rj1wIAC,005A0000006Rj1wIAC,Operations,eBay San Jose South (Park),Director
005A0000008QTXfIAO,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Lead Officer
005A0000008SZ3AIAW,005A0000001DoAEIA0,005A0000008OUi4IAG,Operations,eBay San Jose South (Park),Lead Officer
